what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362508943841
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1362508943853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362508950798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362508960296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362508969291
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1362508996403
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1362508996429
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1362509023840
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1362509023845
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1362509023848
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1362509023923
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1362509023927
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1362509023965
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1362509023995
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1362509024027
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1362509024045
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1362509024067
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1362509024130
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1362509024587
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1362509024602
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1362509044294
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1362509044298
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1362509046213
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1362509046227
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1362509046237
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362509046266
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1362509046304
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1362509046495
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362509046521
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362509046524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1362509046657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509046676
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362509053662
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1362509062165
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1362509062166
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1362509062174
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1362509062174
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1362509062253
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1362509062268
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1362509062398
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1362509062403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509066781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509070797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509078544
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1362509081049
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1362509081098
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1362509081266
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1362509081523
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1362509081652
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1362509082240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362509082241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509082258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509093675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1362509113745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509113765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509116700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509159223
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1362509165689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509180263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509185406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509193160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509243047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509252740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509271316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509277412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509374139
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1362509374859
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1362509375224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509377293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509404230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509410957
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1362509413134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509413939
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509415055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509415187
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1362509415220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509415536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509416186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509418916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509420927
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362509421959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509424143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509428665
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509428800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509428894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509431090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362509431813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509432354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509435680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509438359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509441984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509442975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509445948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509446891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509451211
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1362509453860
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1362509455097
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1362509455132
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1362509455138
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1362509455156
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1362509455187
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362509455199
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1362509455278
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1362509455280
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1362509455414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509455506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509462014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509462028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509462038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509462082
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362509463963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362509465333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362509466005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362509466147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509466703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509475838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509477510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509478294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509490093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362509490763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509492597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362509497260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362509502768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362509502900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362509503413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509504524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509533617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362509537104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509543662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509585711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509587900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362509616628
